symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol,nic_prod_code,co_industry_name
ICICIBANK.NS,I C I C I BANK LTD.,231695,MAGELLANIC CLOUD LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.6093278648749728,-0.7949550586732713,2,1.1882598126555928,0.5940145472093701,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,136451,MAHINDRA C I E AUTOMOTIVE LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,-0.2966527870867273,-0.0980335788252894,-1,-0.568353655540891,-0.3717119416595829,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,136451,MAHINDRA C I E AUTOMOTIVE LTD.,BSE,0.082752672,-0.006333315,1,Private,1,1,0.2185887827995205,0.0599732293959628,-1,-0.568353655540891,-0.3717119416595829,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,389110,MARINE ELECTRICALS (INDIA) LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.2956529898858677,0.0126915921276902,0,0.2712312829273705,0.314767288271588,27,"Generators, transformers & switchgears"
ICICIBANK.NS,I C I C I BANK LTD.,389110,MARINE ELECTRICALS (INDIA) LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1443391448205864,0.4401219903230237,0,0.2712312829273705,0.314767288271588,27,"Generators, transformers & switchgears"
ICICIBANK.NS,I C I C I BANK LTD.,141201,MASTEK LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-0.6918801369592628,-0.4185576880793203,-2,-1.341214027423893,-0.7563731731877874,62,Computer software
ICICIBANK.NS,I C I C I BANK LTD.,141201,MASTEK LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.9122038536557452,-0.3601326706528372,-2,-1.341214027423893,-0.7563731731877874,62,Computer software
ICICIBANK.NS,I C I C I BANK LTD.,388599,MAX HEIGHTS INFRASTUCTURE LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.5162100359708662,0.6298638697673363,1,0.4397855346346308,0.0517009584823677,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,388599,MAX HEIGHTS INFRASTUCTURE LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-1,0.5662613372517046,0.5624377127453571,1,0.4397855346346308,0.0517009584823677,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,142382,MAYUR UNIQUOTERS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.1118343833485842,-0.0783597744993719,-1,-0.0287127962493586,0.0926890893198956,13,Other textiles
ICICIBANK.NS,I C I C I BANK LTD.,142382,MAYUR UNIQUOTERS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.4820525673468339,-0.2717985002752973,-1,-0.0287127962493586,0.0926890893198956,13,Other textiles
ICICIBANK.NS,I C I C I BANK LTD.,101816,MEDICO INTERCONTINENTAL LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.4720883456820853,-0.408272948234446,1,0.7557064466001074,0.7992327685586603,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,101816,MEDICO INTERCONTINENTAL LTD.,BSE,0.082752672,-0.006333315,1,Private,0,1,0.9874407893917256,0.5489475572572609,1,0.7557064466001074,0.7992327685586603,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,145718,MIDEAST INTEGRATED STEELS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.0891561864608464,0.238259358486842,0,-0.3463417682152746,-0.3589668059763833,8,Minerals
ICICIBANK.NS,I C I C I BANK LTD.,145718,MIDEAST INTEGRATED STEELS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1677772118359074,-0.0464197541997173,0,-0.3463417682152746,-0.3589668059763833,8,Minerals
ICICIBANK.NS,I C I C I BANK LTD.,148438,MOLD-TEK TECHNOLOGIES LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.9634284035353854,-0.463053819787468,0,-0.6762029094132909,-0.6980469233309121,71,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,148438,MOLD-TEK TECHNOLOGIES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-2,-1.633602770357872,-0.7340524716667225,0,-0.6762029094132909,-0.6980469233309121,71,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,202369,NETWORK18 MEDIA & INVST. LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.611366848686699,-0.6449392731868574,0,-0.3789814756151677,-0.3590179755606196,73,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,202369,NETWORK18 MEDIA & INVST. LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-0.6530811947722078,-0.4755484430449592,0,-0.3789814756151677,-0.3590179755606196,73,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,276926,NIRAJ CEMENT STRUCTURALS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-2,-1.18404236016132,-0.4561337742327546,0,-0.489109612895255,-0.3260835626057283,42,Infrastructural construction
ICICIBANK.NS,I C I C I BANK LTD.,276926,NIRAJ CEMENT STRUCTURALS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.2194634210855954,-0.251718709734438,0,-0.489109612895255,-0.3260835626057283,42,Infrastructural construction
ICICIBANK.NS,I C I C I BANK LTD.,6374,NITIN CASTINGS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.109568443563658,-0.4040396763180284,1,6.162947494505293,2.8272329123760587,24,Castings & forgings
ICICIBANK.NS,I C I C I BANK LTD.,6374,NITIN CASTINGS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.0026136694235071,0.1284620403147643,1,6.162947494505293,2.8272329123760587,24,Castings & forgings
ICICIBANK.NS,I C I C I BANK LTD.,163136,ODYSSEY CORPORATION LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.1921381616299995,-0.2514302464960052,0,0.0226548829945991,-0.569203922434287,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,163136,ODYSSEY CORPORATION LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.525397997406175,-0.6396024764952809,0,0.0226548829945991,-0.569203922434287,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,180325,P P A P AUTOMOTIVE LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.085258103539006,0.0401646977350687,-1,-0.3151394828146751,-0.3104977085007103,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,180325,P P A P AUTOMOTIVE LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,1.3187440940554862,0.5227304639729937,-1,-0.3151394828146751,-0.3104977085007103,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,389554,P V V INFRA LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.5547393236883535,-1.2388019840114464,0,0.4423044023913354,0.2839483795353754,11,Other agricultural products
ICICIBANK.NS,I C I C I BANK LTD.,389554,P V V INFRA LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.0935500953452148,0.1441097613747908,0,0.4423044023913354,0.2839483795353754,11,Other agricultural products
ICICIBANK.NS,I C I C I BANK LTD.,272875,PAGARIA ENERGY LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.1419104038312473,-0.0157088609094319,0,0.459124455991688,0.4854053187592872,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,272875,PAGARIA ENERGY LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.0091289473450097,0.6840503180409464,0,0.459124455991688,0.4854053187592872,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,172333,PATEL ENGINEERING LTD.,NSE,0.082752672,-0.006333315,1,Private,0,1,0.5037589784066848,-0.096448218950327,0,0.4131911729037046,0.2032422680822381,42,Infrastructural construction
ICICIBANK.NS,I C I C I BANK LTD.,172333,PATEL ENGINEERING LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.3755049012420005,-0.1349566103238593,0,0.4131911729037046,0.2032422680822381,42,Infrastructural construction
ICICIBANK.NS,I C I C I BANK LTD.,399416,PRATAAP SNACKS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,-0.723033619139203,-0.4834751484390328,0,0.4261801424891529,-0.0079820570649816,10,Processed foods
ICICIBANK.NS,I C I C I BANK LTD.,399416,PRATAAP SNACKS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-3,-2.11732402497206,-1.107231502181974,0,0.4261801424891529,-0.0079820570649816,10,Processed foods
ICICIBANK.NS,I C I C I BANK LTD.,180372,PRECISION WIRES INDIA LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-0.2991618540441862,-0.4275042560158626,-1,-0.3821901002954889,-0.4122635413865277,27,Wires & cables
ICICIBANK.NS,I C I C I BANK LTD.,180372,PRECISION WIRES INDIA LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-1,-0.7345059969747956,-0.5771066326317735,-1,-0.3821901002954889,-0.4122635413865277,27,Wires & cables
ICICIBANK.NS,I C I C I BANK LTD.,180393,PRECOT LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.1713657638803072,-0.3065969589540969,0,0.3254733576145727,0.2699267119694614,13,Cotton & blended yarn
ICICIBANK.NS,I C I C I BANK LTD.,180393,PRECOT LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-0.56694239517218,-0.2675415925570771,0,0.3254733576145727,0.2699267119694614,13,Cotton & blended yarn
ICICIBANK.NS,I C I C I BANK LTD.,181411,PRIMA AGRO LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.0539811271247587,0.1718994103178358,0,-0.1949789345288154,-0.0689828145677991,10,Vegetable oils & products
ICICIBANK.NS,I C I C I BANK LTD.,181411,PRIMA AGRO LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.4025123794691106,0.0397339297735107,0,-0.1949789345288154,-0.0689828145677991,10,Vegetable oils & products
ICICIBANK.NS,I C I C I BANK LTD.,570857,R P S G VENTURES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,1,0.2583958259702933,0.3030763662029207,1,0.3257331996464825,0.1779803149719455,63,ITES
ICICIBANK.NS,I C I C I BANK LTD.,570857,R P S G VENTURES LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,0.0195826373161565,-0.2265079486627533,1,0.3257331996464825,0.1779803149719455,63,ITES
ICICIBANK.NS,I C I C I BANK LTD.,189637,RAINBOW FOUNDATIONS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.5241867249615433,-0.4202618710180709,0,0.5147924103248188,0.6837380323877832,41,Housing construction
ICICIBANK.NS,I C I C I BANK LTD.,189637,RAINBOW FOUNDATIONS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.1755612482899351,-0.0727491143264463,0,0.5147924103248188,0.6837380323877832,41,Housing construction
ICICIBANK.NS,I C I C I BANK LTD.,192842,RAMCHANDRA LEASING & FINANCE LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.5599589502583071,-2.3524218697575616,0,-1.1428016973806276,1.3617593224726343,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,192842,RAMCHANDRA LEASING & FINANCE LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.8458003382616357,1.7026660257677353,0,-1.1428016973806276,1.3617593224726343,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,194387,RASI ELECTRODES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.1449633213188321,-0.1840951752967093,-1,-0.5199070128217148,-0.3300329917943571,27,Miscellaneous electrical machinery
ICICIBANK.NS,I C I C I BANK LTD.,194387,RASI ELECTRODES LTD.,BSE,0.082752672,-0.006333315,1,Private,0,-1,-0.4879190821217731,-0.2270425883173082,-1,-0.5199070128217148,-0.3300329917943571,27,Miscellaneous electrical machinery
ICICIBANK.NS,I C I C I BANK LTD.,194847,RATNAMANI METALS & TUBES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-2,-0.5090824895010503,-0.0846103377616698,-2,-0.7173323201924536,-0.6673574186311918,24,Steel pipes & tubes
ICICIBANK.NS,I C I C I BANK LTD.,194847,RATNAMANI METALS & TUBES LTD.,NSE,0.082752672,-0.006333315,1,Private,0,1,-0.1903545756010225,-0.5970091388261124,-2,-0.7173323201924536,-0.6673574186311918,24,Steel pipes & tubes
ICICIBANK.NS,I C I C I BANK LTD.,197890,RIDDHI SIDDHI GLUCO BIOLS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.4745934362866585,0.4543073053870969,1,1.1818970558871502,0.7263696336627499,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,197890,RIDDHI SIDDHI GLUCO BIOLS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,2,0.3661974475069412,0.1241330757823089,1,1.1818970558871502,0.7263696336627499,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,155727,ROYAL INDIA CORPN. LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.083664739083656,0.2242963695316019,0,0.2376958028538409,0.4920677537171938,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,155727,ROYAL INDIA CORPN. LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.8034826007122395,-0.7032731850574011,0,0.2376958028538409,0.4920677537171938,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,200740,RUDRABHISHEK ENTERPRISES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1655975853735722,0.3512823523637443,0,-0.1399214938732198,-0.1431044435518992,70,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,200740,RUDRABHISHEK ENTERPRISES LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,0.1110844256013926,-0.2612348236796041,0,-0.1399214938732198,-0.1431044435518992,70,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,348469,S A L STEEL LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.551331792044546,-0.1361477616301607,1,0.2915414353923714,-0.1865848052064333,24,Sponge iron
ICICIBANK.NS,I C I C I BANK LTD.,348469,S A L STEEL LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1682838318049248,-0.0059801228397059,1,0.2915414353923714,-0.1865848052064333,24,Sponge iron
ICICIBANK.NS,I C I C I BANK LTD.,204866,S R F LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.2133716282630366,-0.0719305273801299,-2,-1.367045550651501,-0.6948717194764443,20,Other chemical products
ICICIBANK.NS,I C I C I BANK LTD.,204866,S R F LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-2.53959801465809,-0.7693515562334925,-2,-1.367045550651501,-0.6948717194764443,20,Other chemical products
ICICIBANK.NS,I C I C I BANK LTD.,207311,SAHARA ONE MEDIA & ENTERTAINMENT LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.2912954028389376,-0.7866412447012857,0,-0.3291525532325495,-0.1085248263973357,59,Media-content
ICICIBANK.NS,I C I C I BANK LTD.,207311,SAHARA ONE MEDIA & ENTERTAINMENT LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.0189993296939425,0.7362879916659828,0,-0.3291525532325495,-0.1085248263973357,59,Media-content
ICICIBANK.NS,I C I C I BANK LTD.,209620,SAMRAT PHARMACHEM LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1199816835383067,-0.1793271632491088,-1,-0.3384120711815513,-0.2487055210607501,21,Drugs & pharmaceuticals
ICICIBANK.NS,I C I C I BANK LTD.,209620,SAMRAT PHARMACHEM LTD.,BSE,0.082752672,-0.006333315,1,Private,0,-1,-0.4810918182985791,-0.5789491021869709,-1,-0.3384120711815513,-0.2487055210607501,21,Drugs & pharmaceuticals
ICICIBANK.NS,I C I C I BANK LTD.,71439,SCHAEFFLER INDIA LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-0.6594404280592496,-0.4698219317672012,0,-0.5649295103366702,-0.4035632463687981,28,General purpose machinery
ICICIBANK.NS,I C I C I BANK LTD.,71439,SCHAEFFLER INDIA LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-2,-0.6060864219035489,-0.3746774644577098,0,-0.5649295103366702,-0.4035632463687981,28,General purpose machinery
ICICIBANK.NS,I C I C I BANK LTD.,217525,SHAH ALLOYS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.176813111601148,-0.2932308366421515,1,0.0339623424923018,-0.1525444112441588,24,Steel
ICICIBANK.NS,I C I C I BANK LTD.,217525,SHAH ALLOYS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.5107183546359003,-0.2095890742337888,1,0.0339623424923018,-0.1525444112441588,24,Steel
ICICIBANK.NS,I C I C I BANK LTD.,224050,SHREEJI TRANSLOGISTICS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,1,3.29031062932455,3.503651175359614,0,-0.14897141955156,-0.4313232099294349,52,Transport logistics services
ICICIBANK.NS,I C I C I BANK LTD.,224351,SHREYAS SHIPPING & LOGISTICS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.0835302410897357,-0.1347048745015201,1,0.1748357994061421,0.0263992478216,50,Shipping transport services
ICICIBANK.NS,I C I C I BANK LTD.,224351,SHREYAS SHIPPING & LOGISTICS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.5877157533483465,-0.6433304615860572,1,0.1748357994061421,0.0263992478216,50,Shipping transport services
ICICIBANK.NS,I C I C I BANK LTD.,571695,SILLY MONKS ENTERTAINMENT LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,-0.9866863967075532,-1.1163123489446012,0,-0.2768378210762494,-0.0861202378524526,59,Media-content
ICICIBANK.NS,I C I C I BANK LTD.,571695,SILLY MONKS ENTERTAINMENT LTD.,BSE,0.082752672,-0.006333315,1,Private,1,1,3.119854567945909,2.170354157666591,0,-0.2768378210762494,-0.0861202378524526,59,Media-content
ICICIBANK.NS,I C I C I BANK LTD.,227676,SIMMONDS MARSHALL LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.0036318260863499,-0.0783686230054254,0,0.3780942193004529,0.233441581318068,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,227676,SIMMONDS MARSHALL LTD.,BSE,0.082752672,-0.006333315,1,Private,0,1,0.6234906367371983,0.1802314558904088,0,0.3780942193004529,0.233441581318068,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,126871,SRIKALAHASTHI PIPES LTD. [MERGED],NSE,0.082752672,-0.006333315,1,Private,0,-1,-0.3637348970729531,-0.4133699793172256,1,-0.3358440866661706,-0.3268459783895276,24,Steel pipes & tubes
ICICIBANK.NS,I C I C I BANK LTD.,126871,SRIKALAHASTHI PIPES LTD. [MERGED],BSE,0.082752672,-0.006333315,1,Private,1,1,0.4239634494730625,0.2575343926470168,1,-0.3358440866661706,-0.3268459783895276,24,Steel pipes & tubes
ICICIBANK.NS,I C I C I BANK LTD.,236255,STARLITE COMPONENTS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.1504861910119851,-0.1535711977767997,-2,-0.7531185576802282,-0.2128654196858803,46,Diversified non-financial services
ICICIBANK.NS,I C I C I BANK LTD.,236255,STARLITE COMPONENTS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,2,0.8823018873865092,0.7218502808700836,-2,-0.7531185576802282,-0.2128654196858803,46,Diversified non-financial services
ICICIBANK.NS,I C I C I BANK LTD.,586766,SUMIT WOODS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.0159414417523376,0.286066648067744,1,0.9232425874789636,0.736987881887804,41,Other construction & allied activities
ICICIBANK.NS,I C I C I BANK LTD.,586766,SUMIT WOODS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,1,5.296457554921977,1.7761973389197852,1,0.9232425874789636,0.736987881887804,41,Other construction & allied activities
ICICIBANK.NS,I C I C I BANK LTD.,371302,SUN PHARMA ADVANCED RESEARCH CO. LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,-1.2939951137627823,-0.9331365298496322,0,-0.6359327591783508,-0.5973138966172434,72,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,371302,SUN PHARMA ADVANCED RESEARCH CO. LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.2454908019699258,-0.2341763970040591,0,-0.6359327591783508,-0.5973138966172434,72,Business services & consultancy
ICICIBANK.NS,I C I C I BANK LTD.,240215,SUNDRAM FASTENERS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-0.8356273747740742,-0.4814607469588582,-1,-0.6112367717904237,-0.5292475151755519,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,240215,SUNDRAM FASTENERS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-1,-0.1259243078270379,-0.091627650055086,-1,-0.6112367717904237,-0.5292475151755519,29,Other automobile ancillaries
ICICIBANK.NS,I C I C I BANK LTD.,242059,SUPREME PETROCHEM LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-1.0211447069095878,-0.3198765823714288,-1,-0.7782679572606004,-0.7095186263434043,20,Polymers
ICICIBANK.NS,I C I C I BANK LTD.,242059,SUPREME PETROCHEM LTD.,BSE,0.082752672,-0.006333315,1,Private,1,1,-0.4900287476758422,-0.0360837237386483,-1,-0.7782679572606004,-0.7095186263434043,20,Polymers
ICICIBANK.NS,I C I C I BANK LTD.,244856,SWASTIKA INVESTMART LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.480620084038815,0.4392321672645222,0,0.1655117819984183,0.0645928419962567,64,Other fee based financial services
ICICIBANK.NS,I C I C I BANK LTD.,244856,SWASTIKA INVESTMART LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1285044216113487,0.0806203598872046,0,0.1655117819984183,0.0645928419962567,64,Other fee based financial services
ICICIBANK.NS,I C I C I BANK LTD.,248135,TATA INVESTMENT CORPN. LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.172388458831299,-0.2593808086822172,2,0.8235515229770994,0.2572245000889822,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,248135,TATA INVESTMENT CORPN. LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-1,0.0836306024792732,-0.153877498892071,2,0.8235515229770994,0.2572245000889822,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,371246,TV18 BROADCAST LTD.,BSE,0.082752672,-0.006333315,1,Private,1,-2,-1.2092860666029777,-0.8905042984542072,-1,-0.0967426165961383,0.0037716634177947,60,Media-broadcasting
ICICIBANK.NS,I C I C I BANK LTD.,371246,TV18 BROADCAST LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,-0.7860364128361067,-0.6873685051961217,-1,-0.0967426165961383,0.0037716634177947,60,Media-broadcasting
ICICIBANK.NS,I C I C I BANK LTD.,255475,TWENTYFIRST CENTURY MGMT. SERVICES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.20096086701851,-0.0588693845667192,0,-0.2274853296812164,-0.2073615857701025,46,Diversified non-financial services
ICICIBANK.NS,I C I C I BANK LTD.,255475,TWENTYFIRST CENTURY MGMT. SERVICES LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,0.0218931169445492,0.4006234117872362,0,-0.2274853296812164,-0.2073615857701025,46,Diversified non-financial services
ICICIBANK.NS,I C I C I BANK LTD.,83700,U Y FINCORP LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1423406785688382,0.2898885263809305,1,0.2658027785832947,0.2888662131809077,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,83700,U Y FINCORP LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.1330955950730127,0.1069382638895909,1,0.2658027785832947,0.2888662131809077,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,580031,UNIINFO TELECOM SERVICES LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.5440669890767478,0.7242847904918703,1,1.190094687539294,0.4756873347382697,61,Telecommunication services
ICICIBANK.NS,I C I C I BANK LTD.,580031,UNIINFO TELECOM SERVICES LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,0.1533164909566066,0.1844775290147228,1,1.190094687539294,0.4756873347382697,61,Telecommunication services
ICICIBANK.NS,I C I C I BANK LTD.,88242,UNIVERSAL OFFICE AUTOMATION LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.1729207031463611,0.7422146169533212,0,-0.1273187613675763,-0.1884218830967553,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,88242,UNIVERSAL OFFICE AUTOMATION LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.1471264027566752,-0.2291919505016587,0,-0.1273187613675763,-0.1884218830967553,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,49571,URJA GLOBAL LTD.,NSE,0.082752672,-0.006333315,1,Private,0,-2,-1.312709261660786,-0.3632242471411818,-1,-0.8959343326562279,-0.3166446017292303,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,49571,URJA GLOBAL LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.0154853004842698,-0.210431205102515,-1,-0.8959343326562279,-0.3166446017292303,46,Wholesale trading
ICICIBANK.NS,I C I C I BANK LTD.,468003,V C U DATA MGMT. LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,-0.385377434353752,-0.7335434726766671,0,0.5709479805154994,0.829710445166254,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,468003,V C U DATA MGMT. LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.8758521417116375,-0.8541837618720073,0,0.5709479805154994,0.829710445166254,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,262572,VARDHMAN ACRYLICS LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,-0.0451100093856716,-0.1210758442065952,-1,-0.2774636266111981,-0.2491727552009576,20,Man-made filaments & fibres
ICICIBANK.NS,I C I C I BANK LTD.,262572,VARDHMAN ACRYLICS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.0209379629917434,-0.1571964439290033,-1,-0.2774636266111981,-0.2491727552009576,20,Man-made filaments & fibres
ICICIBANK.NS,I C I C I BANK LTD.,169724,VIJI FINANCE LTD.,NSE,0.082752672,-0.006333315,1,Private,0,0,0.0577573517297877,-1.0824470425440766,0,-0.4566927283034805,-0.153886918796547,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,169724,VIJI FINANCE LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.299156696611945,-0.6148381477489205,0,-0.4566927283034805,-0.153886918796547,64,Other fund based financial services
ICICIBANK.NS,I C I C I BANK LTD.,269199,VISION CINEMAS LTD.,BSE,0.082752672,-0.006333315,1,Private,0,0,0.2195608776334728,0.1493408718555694,0,-0.2362770334330522,-0.3736878613739318,59,Other recreational & allied services
ICICIBANK.NS,I C I C I BANK LTD.,269199,VISION CINEMAS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,0.2723491817067464,0.6347951625343637,0,-0.2362770334330522,-0.3736878613739318,59,Other recreational & allied services
ICICIBANK.NS,I C I C I BANK LTD.,269912,VOLTAMP TRANSFORMERS LTD.,BSE,0.082752672,-0.006333315,1,Private,1,0,-0.5501613619885725,-0.2662506637514824,-1,-1.1053127941096244,-0.5489909152283113,27,"Generators, transformers & switchgears"
